14,31727443,text,pc,msn,female,low,Age_45_54,81,81,162.48452994731701
14,31727443,text,pc,msn,female,low,Age_65_PLUS,150,150,283.2740935265481
14,31727443,text,mobile,tripadvisor,female,low,Age_55_64,9,9,16.67002970717133
14,31727443,text,mobile,ebay,male,medium,Age_25_34,29,29,2.7845955897937236
14,31727443,text,mobile,target,female,low,Age_65_PLUS,10,10,36.89414272803431
14,31727443,video,mobile,ebay,male,low,Age_55_64,27,27,54.01907314638956
14,31727443,video,pc,msn,female,low,Age_55_64,85,85,134.06519637258964
14,31727443,video,pc,ebay,female,low,Age_18_24,48,48,9.405953082282588
14,31727443,text,mobile,yahoo,female,medium,Age_18_24,5,5,1.0653420638675408
14,31727443,text,mobile,cnet,male,low,Age_35_44,39,39,3.5776529528291072
14,31727443,video,mobile,cnet,female,low,Age_55_64,63,63,137.00809187069794
14,31727443,text,mobile,tripadvisor,female,low,Age_45_54,13,13,28.846302893433073
14,31727443,video,pc,cnet,female,low,Age_45_54,72,72,112.95388817748899
14,31727443,text,pc,cnet,female,medium,Age_65_PLUS,32,32,66.56689418764587
14,31727443,video,pc,msn,female,medium,Age_35_44,52,52,9.754064927748763
14,31727443,video,mobile,yahoo,female,medium,Age_35_44,41,41,7.528016011940591
14,31727443,text,pc,msn,female,medium,Age_65_PLUS,38,38,75.08618659807541
14,31727443,text,pc,msn,female,medium,Age_25_34,40,40,8.105059218006234
14,31727443,video,mobile,target,female,low,Age_25_34,8,8,1.2368128821795488
14,31727443,text,mobile,msn,male,medium,Age_35_44,40,40,12.003343695281474
14,31727443,text,pc,yahoo,male,medium,Age_45_54,37,37,74.91387404473807
14,31727443,text,mobile,msn,male,medium,Age_25_34,61,61,9.70682455852489
14,31727443,text,mobile,cnet,male,low,Age_65_PLUS,64,64,116.59794800579903
14,31727443,video,mobile,yahoo,female,medium,Age_25_34,35,35,6.917703168372706
14,31727443,video,mobile,tripadvisor,male,low,Age_45_54,4,4,4.222669353085943
14,31727443,text,mobile,target,female,medium,Age_18_24,1,1,0.17609415660573652
14,31727443,video,pc,target,male,low,Age_18_24,16,16,9.62657260498489
14,31727443,text,pc,target,male,low,Age_55_64,4,4,12.381636950022138
14,31727443,text,pc,tripadvisor,male,medium,Age_18_24,1,1,0.060020212674957024
14,31727443,text,pc,ebay,female,medium,Age_45_54,18,18,37.555081755104126
14,31727443,text,mobile,msn,female,medium,Age_45_54,55,55,108.27976264944206
14,31727443,text,mobile,cnet,male,low,Age_45_54,54,54,103.69386376975169
14,31727443,text,mobile,yahoo,female,low,Age_25_34,70,70,14.504575685761717
14,31727443,video,pc,yahoo,male,medium,Age_55_64,39,39,99.12236953275611
14,31727443,video,mobile,cnet,male,low,Age_25_34,58,58,5.525166012022381
14,31727443,text,pc,tripadvisor,male,low,Age_55_64,6,6,12.481660896347226
14,31727443,video,mobile,tripadvisor,female,medium,Age_25_34,3,3,0.40283047361378843
14,31727443,text,mobile,target,male,medium,Age_55_64,2,2,8.189702938112255
14,31727443,video,mobile,yahoo,female,low,Age_65_PLUS,109,109,179.90856071780286
14,31727443,video,mobile,yahoo,female,medium,Age_55_64,32,32,46.2072089776112
14,31727443,text,mobile,cnet,male,medium,Age_25_34,45,45,8.59682745002131
14,31727443,video,mobile,target,male,low,Age_45_54,6,6,8.417804404493364
14,31727443,text,pc,cnet,female,medium,Age_18_24,15,15,3.363390246238979
14,31727443,text,pc,ebay,male,medium,Age_18_24,2,2,0.2557666284364161
14,31727443,text,pc,ebay,female,medium,Age_65_PLUS,13,13,25.01673512971256
14,31727443,text,mobile,yahoo,male,medium,Age_18_24,8,8,0.6645082957017463
14,31727443,text,mobile,target,female,low,Age_35_44,6,6,0.8673973705404708
14,31727443,text,mobile,target,male,low,Age_65_PLUS,8,8,20.719953758565044
14,31727443,video,mobile,ebay,male,low,Age_18_24,36,36,11.793295751696027
14,31727443,video,mobile,tripadvisor,female,medium,Age_45_54,6,6,12.54670672202652
14,31727443,text,pc,yahoo,female,medium,Age_65_PLUS,17,17,33.31402120257215
14,31727443,video,mobile,tripadvisor,female,medium,Age_55_64,8,8,12.598692881898193
14,31727443,text,pc,msn,male,medium,Age_65_PLUS,40,40,87.1035347210363
14,31727443,video,mobile,ebay,female,medium,Age_55_64,20,20,33.38087866442013
14,31727443,text,mobile,tripadvisor,male,low,Age_25_34,5,5,0.7820475386117832
14,31727443,text,mobile,tripadvisor,male,medium,Age_65_PLUS,2,2,0.12044363714266781
14,31727443,text,pc,tripadvisor,female,low,Age_25_34,1,1,0.1875656428772631
14,31727443,text,mobile,yahoo,male,low,Age_55_64,48,48,79.50044366032799
14,31727443,video,mobile,tripadvisor,male,medium,Age_45_54,4,4,16.37940587622451
14,31727443,video,mobile,msn,male,low,Age_65_PLUS,65,65,144.69226049120758
14,31727443,text,pc,cnet,female,low,Age_35_44,52,52,10.913318409763557
14,31727443,text,mobile,msn,male,low,Age_25_34,65,65,14.933550878004963
14,31727443,text,mobile,yahoo,male,low,Age_35_44,42,42,8.318362903461779
14,31727443,text,pc,target,male,medium,Age_25_34,6,6,0.49649585439088917
14,31727443,text,mobile,ebay,female,low,Age_55_64,36,36,83.04981442554092
14,31727443,text,mobile,target,female,low,Age_45_54,12,12,21.066008438735253
14,31727443,text,mobile,target,female,medium,Age_25_34,6,6,0.9238424518204854
14,31727443,text,mobile,cnet,male,medium,Age_45_54,36,36,62.40317956517974
14,31727443,text,mobile,msn,male,low,Age_55_64,47,47,107.70646726369199
14,31727443,video,mobile,tripadvisor,female,medium,Age_35_44,2,2,0.23459688628224057
14,31727443,text,mobile,tripadvisor,female,medium,Age_18_24,1,1,0.21791220752493698
14,31727443,text,mobile,target,female,medium,Age_55_64,6,6,8.431318800204286
14,31727443,text,pc,yahoo,male,medium,Age_25_34,60,60,10.467493425759304
14,31727443,text,mobile,target,male,low,Age_35_44,3,3,4.367254119112613
14,31727443,video,pc,ebay,male,medium,Age_55_64,26,26,37.75338059779004
14,31727443,text,mobile,target,female,medium,Age_45_54,5,5,8.328369625876093
14,31727443,text,pc,msn,female,medium,Age_55_64,41,41,83.21663143712894
14,31727443,text,mobile,yahoo,female,low,Age_18_24,109,109,22.231651409860934
14,31727443,text,pc,target,female,low,Age_55_64,10,10,24.750866508343627
14,31727443,video,mobile,ebay,male,low,Age_45_54,25,25,57.90811877545816
14,31727443,text,mobile,ebay,male,low,Age_25_34,29,29,7.061107789995006
14,31727443,text,mobile,ebay,female,medium,Age_35_44,16,16,3.649238681941522
14,31727443,text,mobile,ebay,female,low,Age_35_44,37,37,7.623480040628764
14,31727443,text,mobile,yahoo,male,medium,Age_65_PLUS,34,34,70.47413774579407
14,31727443,video,pc,cnet,female,low,Age_25_34,62,62,11.949463438344873
14,31727443,video,pc,target,female,medium,Age_65_PLUS,6,6,8.34823158228507
14,31727443,text,pc,msn,female,low,Age_18_24,90,90,18.409880441320965
14,31727443,text,pc,tripadvisor,female,low,Age_18_24,2,2,0.2485286531212254
14,31727443,text,mobile,yahoo,male,low,Age_45_54,45,45,95.42003484752851
14,31727443,video,mobile,cnet,male,medium,Age_18_24,7,7,0.5596788251129955
14,31727443,text,mobile,ebay,female,low,Age_45_54,37,37,90.8697165692227
14,31727443,text,mobile,msn,female,low,Age_25_34,82,82,17.807942147927655
14,31727443,text,mobile,yahoo,male,low,Age_65_PLUS,80,80,158.15326309955498
14,31727443,video,mobile,target,male,medium,Age_45_54,4,4,12.336584980997038
14,31727443,video,mobile,target,female,low,Age_18_24,4,4,0.7913016098727285
14,31727443,text,mobile,tripadvisor,male,low,Age_18_24,8,8,4.450270283628108
14,31727443,text,mobile,ebay,female,low,Age_65_PLUS,72,72,149.51454602875825
14,31727443,text,mobile,msn,male,medium,Age_55_64,39,39,46.43158394207341
14,31727443,text,pc,ebay,female,medium,Age_18_24,3,3,0.48775255856470234
14,31727443,text,mobile,msn,female,medium,Age_18_24,7,7,1.2475749221364882
14,31727443,text,pc,yahoo,male,low,Age_25_34,70,70,5.461796871666448
14,31727443,text,pc,target,female,medium,Age_35_44,7,7,1.2266018500635445
14,31727443,video,mobile,ebay,male,low,Age_35_44,16,16,1.5335455952407315
14,31727443,text,mobile,cnet,male,low,Age_18_24,105,105,14.862401763903078
15,8684581,text,pc,cnet,female,low,Age_18_24,42,42,10.194341813289844
15,8684581,text,mobile,yahoo,female,low,Age_25_34,29,29,7.258099303090264
15,8684581,text,mobile,tripadvisor,male,low,Age_18_24,2,2,0.27910850988035174
15,8684581,text,mobile,ebay,male,medium,Age_35_44,12,12,1.669755807965751
15,8684581,text,mobile,msn,male,medium,Age_35_44,16,16,2.7584974077429365
15,8684581,text,mobile,cnet,female,medium,Age_35_44,17,17,4.0830441817733885
15,8684581,video,mobile,msn,male,medium,Age_18_24,3,3,0.4769641471482374
15,8684581,text,mobile,target,male,low,Age_25_34,1,1,0.06765923808073851
15,8684581,text,mobile,yahoo,male,medium,Age_35_44,9,9,1.490222393672581
15,8684581,text,pc,cnet,female,low,Age_35_44,18,18,3.926328718546825
15,8684581,video,pc,target,male,low,Age_18_24,5,5,0.5198116076691668
15,8684581,text,mobile,target,female,low,Age_35_44,3,3,0.54377556590688
15,8684581,text,mobile,cnet,male,medium,Age_25_34,20,20,3.011144859900737
15,8684581,video,mobile,cnet,male,medium,Age_18_24,6,6,0.7774318506216585
15,8684581,video,mobile,tripadvisor,male,low,Age_35_44,1,1,0.0349459631217473
15,8684581,text,mobile,ebay,female,medium,Age_25_34,10,10,2.14990446929116
15,8684581,text,mobile,msn,female,low,Age_25_34,24,24,5.7214324924168025
15,8684581,text,mobile,yahoo,male,low,Age_35_44,19,19,2.4851558926260005
15,8684581,text,mobile,msn,male,low,Age_25_34,13,13,1.6204615224786056
15,8684581,text,pc,target,female,medium,Age_35_44,2,2,0.44272005562554256
15,8684581,text,pc,tripadvisor,female,low,Age_25_34,2,2,0.26949009850670524
15,8684581,text,mobile,yahoo,female,medium,Age_18_24,2,2,0.5463834410772436
15,8684581,video,mobile,target,female,low,Age_25_34,3,3,0.5128565520607752
15,8684581,text,pc,msn,female,medium,Age_25_34,15,15,3.833443769956053
15,8684581,text,mobile,tripadvisor,male,low,Age_25_34,2,2,0.23610346278643857
15,8684581,video,mobile,ebay,male,low,Age_35_44,13,13,1.9572175009222625
15,8684581,text,pc,yahoo,male,low,Age_25_34,15,15,2.055686405025147
15,8684581,text,pc,msn,female,low,Age_18_24,28,28,7.027699286848738
15,8684581,video,mobile,tripadvisor,male,medium,Age_25_34,2,2,0.19723460328244885
15,8684581,text,mobile,yahoo,male,low,Age_18_24,36,36,4.141530468279402
15,8684581,text,pc,ebay,female,medium,Age_18_24,1,1,0.21020135313677726
15,8684581,text,mobile,target,female,medium,Age_18_24,1,1,0.15848778225590013
15,8684581,video,pc,msn,female,medium,Age_35_44,11,11,2.612991686448225
15,8684581,text,mobile,ebay,male,low,Age_25_34,12,12,1.4984798512828452
15,8684581,text,mobile,msn,female,medium,Age_18_24,2,2,0.458481911747733
15,8684581,text,mobile,cnet,male,low,Age_35_44,18,18,2.232412895437339
15,8684581,text,mobile,cnet,male,low,Age_18_24,33,33,4.088939510881826
15,8684581,video,pc,yahoo,female,low,Age_35_44,20,20,4.8283649686072065
15,8684581,text,mobile,ebay,female,low,Age_35_44,7,7,1.720160895229068
15,8684581,video,pc,cnet,female,low,Age_25_34,26,26,6.312914018247775
15,8684581,video,mobile,tripadvisor,female,medium,Age_35_44,5,5,0.8034322732424461
15,8684581,text,mobile,ebay,male,medium,Age_25_34,4,4,0.48984934295762156
15,8684581,text,mobile,msn,male,medium,Age_25_34,25,25,3.5912778749747503
15,8684581,text,mobile,cnet,female,medium,Age_25_34,14,14,3.3538751631446924
15,8684581,text,mobile,ebay,female,medium,Age_35_44,5,5,1.4128789026860735
15,8684581,text,pc,tripadvisor,female,low,Age_18_24,3,3,0.7605205438336731
15,8684581,text,mobile,cnet,male,medium,Age_35_44,16,16,2.3965275795162437
15,8684581,video,mobile,target,female,low,Age_18_24,4,4,0.821839600577243
15,8684581,text,mobile,msn,female,low,Age_35_44,20,20,4.9522036649033625
15,8684581,video,mobile,yahoo,female,medium,Age_25_34,9,9,2.3914961277758753
15,8684581,video,pc,ebay,female,low,Age_18_24,9,9,2.0336162007319203
15,8684581,text,pc,target,male,medium,Age_25_34,3,3,0.4945379731455749
15,8684581,text,pc,msn,male,low,Age_18_24,21,21,2.756060935229993
15,8684581,text,mobile,target,female,medium,Age_25_34,3,3,0.4442720603091171
15,8684581,video,mobile,ebay,male,low,Age_18_24,18,18,2.530418228260749
15,8684581,video,mobile,yahoo,female,medium,Age_35_44,21,21,4.515037787129269
15,8684581,video,pc,target,male,medium,Age_35_44,1,1,0.05607000118609848
15,8684581,video,mobile,msn,male,low,Age_35_44,15,15,1.9408523553249466
15,8684581,video,mobile,tripadvisor,female,medium,Age_25_34,2,2,0.21531495385627714
15,8684581,video,mobile,ebay,female,low,Age_25_34,12,12,3.000322129589355
15,8684581,video,mobile,cnet,male,low,Age_25_34,25,25,3.3237331164769377
15,8684581,text,mobile,yahoo,male,medium,Age_18_24,1,1,0.15042126903841488
15,8684581,text,mobile,yahoo,female,low,Age_18_24,39,39,9.070398983731017
15,8684581,text,pc,yahoo,male,medium,Age_25_34,24,24,3.247917820364162
15,8684581,text,pc,cnet,female,medium,Age_18_24,1,1,0.3073151200400014
16,11730514,text,mobile,ebay,male,medium,Age_25_34,41,41,6.726335164604059
16,11730514,video,mobile,tripadvisor,female,medium,Age_35_44,8,8,1.2947426054586566
16,11730514,text,mobile,target,female,medium,Age_55_64,8,8,0.15323108933096521
16,11730514,text,mobile,tripadvisor,female,low,Age_55_64,10,10,0.3003700224805639
16,11730514,text,mobile,target,female,low,Age_65_PLUS,24,24,0.7739861962425192
16,11730514,video,pc,cnet,female,low,Age_25_34,81,81,23.441104781841943
16,11730514,text,mobile,yahoo,female,medium,Age_18_24,13,13,3.6912284335845524
16,11730514,text,mobile,tripadvisor,female,medium,Age_18_24,1,1,0.219162937775935
16,11730514,text,mobile,cnet,female,medium,Age_25_34,55,55,15.569621563830001
16,11730514,video,pc,msn,female,medium,Age_35_44,59,59,16.019150214856893
16,11730514,text,mobile,msn,female,low,Age_25_34,116,116,33.5533706037409
16,11730514,video,mobile,ebay,male,low,Age_45_54,42,42,1.1923597939752535
16,11730514,text,mobile,ebay,female,low,Age_35_44,43,43,11.774833441550276
16,11730514,video,mobile,ebay,male,low,Age_55_64,30,30,1.0788009442859752
16,11730514,video,mobile,yahoo,female,medium,Age_35_44,46,46,12.503593517542857
16,11730514,text,mobile,cnet,male,medium,Age_35_44,70,70,11.69452280902161
16,11730514,video,pc,ebay,female,low,Age_18_24,50,50,13.77274261190718
16,11730514,video,pc,cnet,female,low,Age_45_54,99,99,4.9562657910612815
16,11730514,text,mobile,tripadvisor,female,low,Age_45_54,8,8,0.25695588978507133
16,11730514,video,mobile,cnet,female,low,Age_55_64,109,109,4.7724926266120455
16,11730514,text,pc,tripadvisor,female,low,Age_25_34,9,9,2.285223850807866
16,11730514,video,mobile,cnet,male,medium,Age_18_24,14,14,2.3395078531518845
16,11730514,text,pc,yahoo,male,medium,Age_45_54,50,50,1.5547094977189608
16,11730514,text,mobile,yahoo,male,low,Age_65_PLUS,106,106,3.7605933374525806
16,11730514,text,mobile,ebay,female,low,Age_45_54,54,54,2.2967454030999033
16,11730514,text,pc,tripadvisor,male,medium,Age_18_24,2,2,0.47344734352758444
16,11730514,video,mobile,target,female,low,Age_25_34,15,15,3.51132323023446
16,11730514,video,mobile,tripadvisor,female,medium,Age_45_54,4,4,0.2714253567168645
16,11730514,text,mobile,msn,male,medium,Age_25_34,74,74,13.2691364511488
16,11730514,text,mobile,yahoo,female,low,Age_25_34,103,103,29.66372924656305
16,11730514,text,pc,target,female,medium,Age_35_44,2,2,0.3752188866622449
16,11730514,video,mobile,tripadvisor,male,low,Age_45_54,5,5,0.10027641807881768
16,11730514,text,mobile,cnet,male,low,Age_18_24,157,157,28.6903617675572
16,11730514,text,pc,ebay,female,medium,Age_18_24,7,7,1.8068969195739162
16,11730514,text,mobile,target,male,low,Age_65_PLUS,13,13,0.3803597063372922
16,11730514,text,mobile,msn,male,medium,Age_55_64,80,80,3.356220980465613
16,11730514,video,pc,target,female,medium,Age_65_PLUS,3,3,0.06406052259594291
16,11730514,text,mobile,target,female,medium,Age_45_54,10,10,0.5461309287688694
16,11730514,text,mobile,msn,female,medium,Age_18_24,10,10,2.7581570793816796
16,11730514,text,mobile,cnet,male,low,Age_65_PLUS,106,106,4.520925602674547
16,11730514,text,pc,msn,female,low,Age_45_54,142,142,6.162623411938112
16,11730514,text,mobile,cnet,female,medium,Age_35_44,56,56,15.828662320182625
16,11730514,text,pc,ebay,male,medium,Age_18_24,4,4,0.7242037114828331
16,11730514,video,mobile,ebay,male,low,Age_35_44,33,33,5.722147906494788
16,11730514,text,mobile,target,male,medium,Age_55_64,5,5,0.07147792058590277
16,11730514,text,pc,cnet,female,medium,Age_18_24,12,12,3.329367365761364
16,11730514,text,mobile,target,male,medium,Age_65_PLUS,7,7,0.259424746435205
16,11730514,text,pc,tripadvisor,male,low,Age_55_64,7,7,0.28545085826713334
16,11730514,video,mobile,cnet,male,low,Age_25_34,78,78,13.018803551781442
16,11730514,text,pc,tripadvisor,male,medium,Age_55_64,2,2,0.0737536606531326
16,11730514,text,pc,ebay,female,medium,Age_65_PLUS,31,31,1.5714316804165607
16,11730514,text,mobile,ebay,female,medium,Age_25_34,34,34,9.47648917050329
16,11730514,text,mobile,yahoo,male,medium,Age_35_44,58,58,10.469227572133672
16,11730514,video,mobile,yahoo,female,medium,Age_55_64,63,63,2.9923981942619875
16,11730514,text,pc,yahoo,female,medium,Age_65_PLUS,30,30,1.5652686104023228
16,11730514,video,mobile,target,male,medium,Age_45_54,7,7,0.2664314346256777
16,11730514,video,pc,cnet,male,medium,Age_55_64,64,64,2.2078672628096236
16,11730514,text,mobile,tripadvisor,male,low,Age_25_34,4,4,0.7120508430745984
16,11730514,text,mobile,msn,male,low,Age_25_34,93,93,17.020603365841627
16,11730514,video,mobile,msn,male,low,Age_65_PLUS,112,112,4.572647547081197
16,11730514,video,mobile,msn,male,medium,Age_18_24,8,8,1.2403946700471649
16,11730514,text,mobile,ebay,male,medium,Age_35_44,29,29,4.86265978832718
16,11730514,video,mobile,ebay,female,medium,Age_55_64,26,26,1.0594831786032328
16,11730514,text,mobile,msn,female,low,Age_35_44,95,95,26.450343318011164
16,11730514,video,mobile,msn,male,low,Age_35_44,78,78,12.99174758108916
16,11730514,text,mobile,ebay,female,low,Age_55_64,63,63,3.0757319125175786
16,11730514,video,pc,target,male,medium,Age_35_44,10,10,1.3909689532723233
16,11730514,text,pc,cnet,female,low,Age_35_44,78,78,21.879419096977745
16,11730514,text,mobile,tripadvisor,female,low,Age_35_44,9,9,2.340486889450235
16,11730514,video,mobile,tripadvisor,male,low,Age_35_44,4,4,0.6758506450701891
16,11730514,text,mobile,tripadvisor,female,low,Age_65_PLUS,21,21,0.6615358446236232
16,11730514,text,pc,msn,male,low,Age_18_24,119,119,20.825881188410175
16,11730514,text,pc,yahoo,male,medium,Age_25_34,81,81,14.658015628675756
16,11730514,text,pc,target,female,low,Age_55_64,7,7,0.5954896663315965
16,11730514,text,mobile,yahoo,male,low,Age_55_64,58,58,1.656688915148492
16,11730514,text,mobile,ebay,male,low,Age_65_PLUS,64,64,2.8162542191214666
16,11730514,video,mobile,tripadvisor,female,medium,Age_25_34,3,3,0.5560299245893547
16,11730514,text,mobile,cnet,female,low,Age_65_PLUS,189,189,9.37541837427759
16,11730514,text,pc,target,male,medium,Age_25_34,8,8,1.2518631546469163
16,11730514,text,mobile,target,male,low,Age_35_44,9,9,1.56037046371418
16,11730514,text,pc,msn,female,low,Age_65_PLUS,197,197,9.246930901331922
16,11730514,video,pc,yahoo,female,low,Age_35_44,93,93,25.886159706525557
16,11730514,text,mobile,yahoo,female,low,Age_18_24,142,142,40.04000760543739
16,11730514,text,pc,msn,female,medium,Age_55_64,70,70,3.437449497534658
16,11730514,text,mobile,ebay,male,low,Age_25_34,51,51,8.346105595665948
16,11730514,text,mobile,yahoo,male,medium,Age_65_PLUS,47,47,1.930108401803734
16,11730514,video,pc,ebay,male,medium,Age_55_64,22,22,0.7000461525992208
16,11730514,video,pc,msn,female,low,Age_55_64,131,131,5.332692105432478
16,11730514,text,mobile,cnet,male,low,Age_35_44,72,72,12.971512319246594
16,11730514,text,mobile,ebay,female,medium,Age_35_44,35,35,10.321286235578976
16,11730514,text,mobile,tripadvisor,male,low,Age_18_24,6,6,0.9556029803035906
16,11730514,text,mobile,msn,male,medium,Age_35_44,72,72,12.92506313673085
16,11730514,text,pc,msn,female,medium,Age_25_34,56,56,16.011831507128633
16,11730514,video,mobile,target,female,low,Age_18_24,10,10,2.847380270129044
16,11730514,text,pc,target,male,low,Age_55_64,5,5,0.15251441431617663
16,11730514,text,mobile,target,female,medium,Age_18_24,1,1,0.24210538167440895
16,11730514,text,mobile,cnet,male,low,Age_45_54,65,65,2.1785342573278164
16,11730514,video,pc,target,male,low,Age_18_24,12,12,1.9408260014482652
16,11730514,text,pc,tripadvisor,female,low,Age_18_24,12,12,3.28598472423216
16,11730514,text,mobile,msn,female,medium,Age_45_54,68,68,2.53263530637911
16,11730514,text,pc,cnet,female,low,Age_18_24,156,156,43.51498401725
16,11730514,text,mobile,yahoo,male,low,Age_18_24,153,153,27.876335537347046
16,11730514,text,mobile,yahoo,female,medium,Age_45_54,66,66,2.8349144199463128
16,11730514,video,pc,yahoo,male,medium,Age_55_64,54,54,2.242118779434612
16,11730514,text,mobile,yahoo,male,low,Age_45_54,66,66,2.960758538678341
16,11730514,text,pc,msn,female,low,Age_18_24,134,134,38.17548853109775
16,11730514,text,mobile,ebay,male,medium,Age_65_PLUS,27,27,1.0109166179785674
16,11730514,text,mobile,ebay,female,low,Age_65_PLUS,99,99,3.8183660976813854
16,11730514,text,pc,ebay,female,medium,Age_45_54,34,34,1.4025134558087686
16,11730514,video,mobile,tripadvisor,male,medium,Age_25_34,8,8,0.9118877777325768
16,11730514,text,pc,yahoo,male,low,Age_25_34,111,111,19.427662715502432
16,11730514,video,mobile,target,male,low,Age_45_54,7,7,0.17487937550851695
16,11730514,text,pc,tripadvisor,male,low,Age_65_PLUS,8,8,0.3428802241675889
16,11730514,text,mobile,msn,male,low,Age_55_64,54,54,1.9000102883493704
16,11730514,text,mobile,cnet,male,medium,Age_25_34,78,78,14.013238142435233
16,11730514,video,mobile,ebay,female,low,Age_25_34,40,40,10.983597536795848
16,11730514,video,mobile,yahoo,female,low,Age_65_PLUS,164,164,6.648768287311184
16,11730514,text,mobile,yahoo,male,medium,Age_18_24,14,14,2.5941718436451215
16,11730514,text,pc,msn,male,medium,Age_65_PLUS,57,57,1.90919335327671
16,11730514,text,mobile,target,male,low,Age_25_34,10,10,1.8714261807758807
16,11730514,video,mobile,yahoo,female,low,Age_55_64,109,109,6.668085539287143
16,11730514,video,mobile,yahoo,female,medium,Age_25_34,76,76,21.503770053482874
16,11730514,video,mobile,ebay,male,low,Age_18_24,49,49,8.468202254508839
16,11730514,text,mobile,target,female,low,Age_35_44,7,7,1.5844102468867851
16,11730514,video,pc,msn,male,low,Age_45_54,75,75,2.8374387677150303
16,11730514,video,mobile,tripadvisor,male,medium,Age_45_54,6,6,0.21356622372318024
16,11730514,text,pc,cnet,female,medium,Age_45_54,58,58,2.6170001989926277
16,11730514,text,mobile,target,male,medium,Age_18_24,2,2,0.4081410616946977
16,11730514,text,mobile,cnet,male,medium,Age_45_54,69,69,2.1024443075055843
16,11730514,video,pc,yahoo,female,low,Age_45_54,109,109,4.297373409786888
16,11730514,video,mobile,tripadvisor,female,medium,Age_55_64,6,6,0.31846453116160395
16,11730514,text,mobile,yahoo,male,low,Age_35_44,60,60,10.361480227017314
16,11730514,text,mobile,tripadvisor,male,medium,Age_65_PLUS,4,4,0.10335211225431735
16,11730514,text,mobile,tripadvisor,male,medium,Age_35_44,5,5,0.7329212886162441
16,11730514,text,pc,msn,female,medium,Age_65_PLUS,43,43,1.6586272449629424
16,11730514,text,pc,cnet,female,medium,Age_65_PLUS,39,39,2.410110037995603
16,11730514,text,mobile,cnet,male,medium,Age_65_PLUS,41,41,1.449615237004997
16,11730514,text,mobile,cnet,male,low,Age_55_64,53,53,2.298681717583207
16,11730514,text,mobile,target,female,medium,Age_25_34,8,8,1.9257169912288008
16,11730514,text,mobile,msn,male,medium,Age_45_54,66,66,3.018130684834261
16,11730514,text,pc,ebay,male,medium,Age_45_54,33,33,1.4125923350499585
16,11730514,text,mobile,target,female,low,Age_45_54,11,11,0.5259696667825802
16,11730514,text,mobile,cnet,female,medium,Age_55_64,50,50,2.2048337780549176
17,11730514,text,mobile,ebay,male,medium,Age_25_34,59,59,12.973389033222944
17,11730514,video,mobile,tripadvisor,female,medium,Age_35_44,3,3,0.5929093379749519
17,11730514,text,mobile,target,female,medium,Age_55_64,10,10,0.6355900744434995
17,11730514,text,mobile,target,female,low,Age_65_PLUS,25,25,1.9476436116793274
17,11730514,text,mobile,tripadvisor,female,low,Age_55_64,18,18,0.9883489138141173
17,11730514,video,pc,cnet,female,low,Age_25_34,96,96,29.63884958711322
17,11730514,text,mobile,yahoo,female,medium,Age_18_24,15,15,5.100842053405153
17,11730514,text,mobile,cnet,female,medium,Age_25_34,52,52,16.859737802427155
17,11730514,video,pc,msn,female,medium,Age_35_44,75,75,22.739811529278096
17,11730514,video,mobile,ebay,male,low,Age_45_54,39,39,2.45271732322618
17,11730514,text,mobile,msn,female,low,Age_25_34,101,101,32.17831845510739
17,11730514,video,mobile,ebay,male,low,Age_55_64,31,31,1.8194832918400687
17,11730514,text,mobile,ebay,female,low,Age_35_44,39,39,11.893142822687595
17,11730514,video,mobile,yahoo,female,medium,Age_35_44,44,44,13.4044811352976
17,11730514,text,mobile,cnet,male,medium,Age_35_44,64,64,13.570105091943667
17,11730514,video,pc,ebay,female,low,Age_18_24,74,74,23.20832423814007
17,11730514,video,pc,cnet,female,low,Age_45_54,100,100,7.697425659985235
17,11730514,text,mobile,tripadvisor,female,low,Age_45_54,12,12,0.6679913650134905
17,11730514,video,mobile,cnet,female,low,Age_55_64,109,109,7.458744128373588
17,11730514,video,mobile,cnet,male,medium,Age_18_24,16,16,3.4503972550875472
17,11730514,text,pc,tripadvisor,female,low,Age_25_34,11,11,3.0101445721777544
17,11730514,text,pc,yahoo,male,medium,Age_45_54,60,60,4.621774903963945
17,11730514,text,mobile,ebay,female,low,Age_45_54,42,42,2.8842255646000945
17,11730514,text,mobile,yahoo,male,low,Age_65_PLUS,107,107,6.392489594040612
17,11730514,text,pc,tripadvisor,male,medium,Age_18_24,1,1,0.22577626610306697
17,11730514,video,mobile,target,female,low,Age_25_34,9,9,2.566315152936218
17,11730514,video,mobile,tripadvisor,female,medium,Age_45_54,9,9,0.4490316911285827
17,11730514,text,mobile,msn,male,medium,Age_25_34,95,95,20.572885286189706
17,11730514,text,mobile,yahoo,female,low,Age_25_34,101,101,32.6991256194972
17,11730514,text,pc,target,female,medium,Age_35_44,9,9,2.4042921195805236
17,11730514,video,mobile,tripadvisor,male,low,Age_45_54,8,8,0.5501167568691073
17,11730514,text,mobile,cnet,male,low,Age_18_24,153,153,32.40720489176915
17,11730514,text,mobile,target,male,low,Age_65_PLUS,9,9,0.7281680855849437
17,11730514,text,pc,ebay,female,medium,Age_18_24,3,3,0.9099720832133439
17,11730514,text,mobile,msn,male,medium,Age_55_64,51,51,3.513598511637518
17,11730514,video,pc,target,female,medium,Age_65_PLUS,7,7,0.4713848410425504
17,11730514,text,mobile,target,female,medium,Age_45_54,7,7,0.3776022809745824
